SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZPC00006,DA40,0.0,0.0001387532925661624,-100.0,0.0,0.0028824877552454382,-0.0028824877552454382,-2177.42,0.0,94.11025424773545,0.0031518230194052537,DA40_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,26.41688443670151,0.4559756989823844,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZPC00006,DA40_ZPC00006,0.00951866028708134,0.0031518230194052537,26.41688443670151,1.0,26.41688443670151
ZPC00003,DA34,0.0024,0.03910728105454536,-93.86303538552689,0.0,0.0,0.0024,-93.86,0.0,-23.149074606117306,0.03670609399779628,DA34_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZPC00003,DA34_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA39_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00003,DA39_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA42_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00003,DA42_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA33,0.0,0.01668577324993935,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.01668577324993935,DA33_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZPC00003,DA33_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA45_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00003,DA45_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA35_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00003,DA35_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA46_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00003,DA46_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA36_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPC00003,DA36_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.0050546191968317,DA44_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00003,DA44_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA37,0.0,0.007213120727838368,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.007213120727838368,DA37_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00003,DA37_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00003,DA40,0.0,0.01738101380202016,-100.0,0.0,0.0,0.0,-100.0,0.0,-23.149074606117306,0.01738101380202016,DA40_ZPC00003,DA38,0.08156092000588677,0.0815606378164849,0.0,0.2712673611111111,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZPC00003,DA40_ZPC00003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA39_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZM000007,DA39_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA39_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZM000007,DA39_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA39_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZM000007,DA39_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA33,0.0,0.01166241453435962,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.7248218961270599,DA33_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZM000007,DA33_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA33,0.0,0.01166241453435962,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.7248218961270599,DA33_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZM000007,DA33_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA33,0.0,0.01166241453435962,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.7248218961270599,DA33_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZM000007,DA33_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA45_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA45,1.0,0.041666666666666664,DA34_ZM000007,DA45_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA45_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA45,1.0,0.041666666666666664,DA38_ZM000007,DA45_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA45_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA45,1.0,0.041666666666666664,DA42_ZM000007,DA45_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA35_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA35,1.0,0.041666666666666664,DA34_ZM000007,DA35_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA35_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA35,1.0,0.041666666666666664,DA38_ZM000007,DA35_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA35_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA35,1.0,0.041666666666666664,DA42_ZM000007,DA35_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA46_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA46,1.0,0.041666666666666664,DA34_ZM000007,DA46_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA46_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA46,1.0,0.041666666666666664,DA38_ZM000007,DA46_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA46_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA46,1.0,0.041666666666666664,DA42_ZM000007,DA46_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA36,0.0,0.003280054087788642,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.20385615828573553,DA36_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZM000007,DA36_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA36,0.0,0.003280054087788642,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.20385615828573553,DA36_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZM000007,DA36_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA36,0.0,0.003280054087788642,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.20385615828573553,DA36_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZM000007,DA36_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA44_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZM000007,DA44_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA44_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZM000007,DA44_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA44_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZM000007,DA44_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA37,0.0,0.01275576589695583,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.7927739488889715,DA37_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZM000007,DA37_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA37,0.0,0.01275576589695583,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.7927739488889715,DA37_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZM000007,DA37_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA37,0.0,0.01275576589695583,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.7927739488889715,DA37_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZM000007,DA37_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA40_ZM000007,DA34,3.7017779308647114,3.7017774772900633,0.0,0.08771929824561403,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZM000007,DA40_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA40_ZM000007,DA38,2.4970399039571456,2.4970396213854795,0.0,0.08771929824561403,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZM000007,DA40_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000007,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6115.024290138214,0.31414581085707927,DA40_ZM000007,DA42,0.23494527127369333,0.23494527127369333,0.0,0.08771929824561403,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZM000007,DA40_ZM000007,0.0,0.0,0.1411149825783973,0.0,0.0
ZM000006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA39_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZM000006,DA39_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA39_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZM000006,DA39_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA39_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZM000006,DA39_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA33_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZM000006,DA33_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA33_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZM000006,DA33_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA33_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZM000006,DA33_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA45_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA45,1.0,0.041666666666666664,DA34_ZM000006,DA45_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA45_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA45,1.0,0.041666666666666664,DA38_ZM000006,DA45_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA45_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA45,1.0,0.041666666666666664,DA42_ZM000006,DA45_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA35_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA35,1.0,0.041666666666666664,DA34_ZM000006,DA35_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA35_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA35,1.0,0.041666666666666664,DA38_ZM000006,DA35_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA35_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA35,1.0,0.041666666666666664,DA42_ZM000006,DA35_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA46_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA46,1.0,0.041666666666666664,DA34_ZM000006,DA46_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA46_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA46,1.0,0.041666666666666664,DA38_ZM000006,DA46_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA46_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA46,1.0,0.041666666666666664,DA42_ZM000006,DA46_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA36_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZM000006,DA36_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA36_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZM000006,DA36_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA36_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZM000006,DA36_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA44_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZM000006,DA44_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA44_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZM000006,DA44_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA44_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZM000006,DA44_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA37_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZM000006,DA37_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA37_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZM000006,DA37_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA37_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZM000006,DA37_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA40_ZM000006,DA34,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZM000006,DA40_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA40_ZM000006,DA38,1.194945338617713,1.194945338617713,0.0,0.1736111111111111,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZM000006,DA40_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZM000006,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2274.0660834592154,0.12,DA40_ZM000006,DA42,0.11494557876939064,0.1149453808031683,0.0,0.1736111111111111,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZM000006,DA40_ZM000006,0.0,0.0,26.41688443670151,0.0,0.0
ZL000043,DA37,0.245,0.2011256931996866,21.814371949362542,0.0,1.990365695225527,-1.745365695225527,-967.8,0.0,-50.872219603679326,1.9464944587865667,DA37_ZL000043,DA34,0.2694773923698674,0.2694773923698674,0.5342938405528931,0.1587301587301587,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000043,DA37_ZL000043,0.056,0.056,18.57142857142857,0.02876966833746348,0.5342938405528931
ZL000043,DA37,0.245,0.2011256931996866,21.814371949362542,0.0,1.990365695225527,-1.745365695225527,-967.8,0.0,-50.872219603679326,1.9464944587865667,DA37_ZL000043,DA35,2.730465331104447,2.730454222407619,0.5342938405528931,0.1587301587301587,DA35_DA37,1.0,0.041666666666666664,DA35_ZL000043,DA37_ZL000043,0.056,0.056,18.57142857142857,0.02876966833746348,0.5342938405528931
ZL000043,DA37,0.245,0.2011256931996866,21.814371949362542,0.0,1.990365695225527,-1.745365695225527,-967.8,0.0,-50.872219603679326,1.9464944587865667,DA37_ZL000043,DA38,1.6266777618036885,1.6266777618036885,0.5342938405528931,0.1587301587301587,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000043,DA37_ZL000043,0.056,0.056,18.57142857142857,0.02876966833746348,0.5342938405528931
ZL000043,DA37,0.245,0.2011256931996866,21.814371949362542,0.0,1.990365695225527,-1.745365695225527,-967.8,0.0,-50.872219603679326,1.9464944587865667,DA37_ZL000043,DA46,0.8501195498429258,0.8501195498429258,0.5342938405528931,0.1587301587301587,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000043,DA37_ZL000043,0.056,0.056,18.57142857142857,0.02876966833746348,0.5342938405528931
ZL000043,DA40,2.842,0.556878838431731,410.3444059759163,0.0,4.670264631301824,-1.8282646313018236,-428.31,0.0,-50.872219603679326,2.385167752886947,DA40_ZL000043,DA34,0.2694773923698674,0.2694773923698674,0.0,0.1587301587301587,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000043,DA40_ZL000043,0.0,0.0,18.57142857142857,0.0,0.0
ZL000043,DA40,2.842,0.556878838431731,410.3444059759163,0.0,4.670264631301824,-1.8282646313018236,-428.31,0.0,-50.872219603679326,2.385167752886947,DA40_ZL000043,DA35,2.730465331104447,2.730454222407619,0.0,0.1587301587301587,DA35_DA40,1.0,0.041666666666666664,DA35_ZL000043,DA40_ZL000043,0.0,0.0,18.57142857142857,0.0,0.0
ZL000043,DA40,2.842,0.556878838431731,410.3444059759163,0.0,4.670264631301824,-1.8282646313018236,-428.31,0.0,-50.872219603679326,2.385167752886947,DA40_ZL000043,DA38,1.6266777618036885,1.6266777618036885,0.0,0.1587301587301587,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000043,DA40_ZL000043,0.0,0.0,18.57142857142857,0.0,0.0
ZL000043,DA40,2.842,0.556878838431731,410.3444059759163,0.0,4.670264631301824,-1.8282646313018236,-428.31,0.0,-50.872219603679326,2.385167752886947,DA40_ZL000043,DA46,0.8501195498429258,0.8501195498429258,0.0,0.1587301587301587,DA46_DA40,1.0,0.041666666666666664,DA46_ZL000043,DA40_ZL000043,0.0,0.0,18.57142857142857,0.0,0.0
ZL000043,DA45,0.574,0.09137698514283685,528.1669274847995,0.0,0.7217472521029757,-0.1477472521029758,-261.69,0.0,-50.872219603679326,0.23912443242028972,DA45_ZL000043,DA34,0.2694773923698674,0.2694773923698674,0.0,0.1587301587301587,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000043,DA45_ZL000043,0.0,0.0,18.57142857142857,0.0,0.0
